cycle,branch,expression,forecastdate,chamber_Dparty,chamber_Rparty,mean_seats_Dparty,mean_seats_Rparty,median_seats_Dparty,median_seats_Rparty,p90_seats_Dparty,p90_seats_Rparty,p10_seats_Dparty,p10_seats_Rparty,total_national_turnout,p90_total_national_turnout,p10_total_national_turnout,popvote_margin,p90_popvote_margin,p10_popvote_margin,statesmajority_Dparty,statesmajority_Rparty,statesmajority_noparty,delegations_Dparty,delegations_Rparty,delegations_nomajority,simulations,timestamp
2022,House,_lite,7/18/22,.23295,.76705,197.524,237.476,198,237,233,274,161,202,9.80e+07,1.05e+08,9.07e+07,-3.791405,2.124283,-9.685816,,,,,,,40000,20:11:35 18 Jul 2022
2022,House,_lite,7/17/22,.235875,.764125,197.5579,237.442,198,237,233,274,161,202,9.80e+07,1.05e+08,9.07e+07,-3.869732,2.051241,-9.78318,,,,,,,40000,20:10:28 17 Jul 2022
2022,House,_lite,7/16/22,.23435,.76565,197.5994,237.4005,198,237,233,274,161,202,9.80e+07,1.05e+08,9.07e+07,-3.730766,2.174995,-9.661257,,,,,,,40000,20:10:31 16 Jul 2022
2022,House,_lite,7/15/22,.235875,.764125,197.9849,237.015,198,237,234,273,162,201,9.80e+07,1.05e+08,9.06e+07,-3.738533,2.212521,-9.571737,,,,,,,40000,20:10:41 15 Jul 2022
2022,House,_lite,7/14/22,.23405,.76595,197.6242,237.3757,198,237,234,274,161,201,9.80e+07,1.05e+08,9.07e+07,-3.782986,2.165062,-9.756256,,,,,,,40000,20:29:51 14 Jul 2022
2022,House,_lite,7/13/22,.233225,.766775,197.5982,237.4018,198,237,233,273,162,202,9.89e+07,1.06e+08,9.16e+07,-3.939934,2.008102,-9.902781,,,,,,,40000,22:14:55 13 Jul 2022
2022,House,_lite,7/12/22,.216625,.783375,195.9512,239.0488,196,239,232,276,159,203,9.94e+07,1.07e+08,9.20e+07,-4.248741,1.712278,-10.24471,,,,,,,40000,20:10:30 12 Jul 2022
2022,House,_lite,7/11/22,.231925,.768075,197.1703,237.8297,198,237,233,274,161,202,9.94e+07,1.07e+08,9.20e+07,-4.028469,1.975748,-10.01784,,,,,,,40000,20:11:01 11 Jul 2022
2022,House,_lite,7/10/22,.241725,.758275,196.6796,238.3203,197,238,235,277,158,200,9.94e+07,1.07e+08,9.20e+07,-3.880898,2.010614,-9.907391,,,,,,,40000,20:10:27 10 Jul 2022
2022,House,_lite,7/9/22,.24295,.75705,196.9761,238.0239,198,237,235,277,158,200,9.94e+07,1.07e+08,9.19e+07,-3.888779,2.025772,-9.843767,,,,,,,40000,20:10:36  9 Jul 2022
2022,House,_lite,7/8/22,.2421,.7579,196.7312,238.2688,197,238,235,278,157,200,9.94e+07,1.07e+08,9.21e+07,-3.898155,2.083158,-9.884283,,,,,,,40000,20:10:33  8 Jul 2022
2022,House,_lite,7/7/22,.24925,.75075,197.4721,237.5278,198,237,236,277,158,199,9.94e+07,1.07e+08,9.21e+07,-3.813805,2.224724,-9.792675,,,,,,,40000,20:10:16  7 Jul 2022
2022,House,_lite,7/6/22,.24675,.75325,197.9986,237.0013,198,237,235,275,160,200,9.94e+07,1.07e+08,9.20e+07,-3.802227,2.210356,-9.744526,,,,,,,40000,20:10:27  6 Jul 2022
2022,House,_lite,7/5/22,.237325,.762675,197.3123,237.6877,198,237,234,275,160,201,9.88e+07,1.06e+08,9.15e+07,-3.8964,2.120441,-9.933947,,,,,,,40000,20:32:45  5 Jul 2022
2022,House,_lite,7/4/22,.22125,.77875,195.9566,239.0434,196,239,232,276,159,203,9.88e+07,1.06e+08,9.16e+07,-4.101223,1.855314,-10.02599,,,,,,,40000,20:44:02  4 Jul 2022
2022,House,_lite,7/3/22,.222125,.777875,195.8422,239.1578,196,239,233,277,158,202,9.88e+07,1.06e+08,9.14e+07,-4.030693,1.965012,-10.01848,,,,,,,40000,20:13:30  3 Jul 2022
2022,House,_lite,7/2/22,.222825,.777175,195.9427,239.0572,196,239,232,276,159,203,9.88e+07,1.06e+08,9.15e+07,-4.037338,1.95043,-9.999336,,,,,,,40000,20:13:08  2 Jul 2022
2022,House,_lite,7/1/22,.22415,.77585,195.877,239.123,196,239,233,277,158,202,9.88e+07,1.06e+08,9.15e+07,-4.043003,2.028549,-10.0428,,,,,,,40000,20:13:01  1 Jul 2022
2022,House,_lite,6/30/22,.217375,.782625,195.4904,239.5096,196,239,232,277,158,203,9.88e+07,1.06e+08,9.17e+07,-4.120113,1.91091,-10.07073,,,,,,,40000,20:51:20 30 Jun 2022
2022,House,_lite,6/29/22,.220325,.779675,195.8407,239.1593,196,239,232,276,159,203,9.88e+07,1.06e+08,9.15e+07,-4.05822,1.969175,-10.09946,,,,,,,40000,22:11:20 29 Jun 2022
2022,House,_lite,6/26/22,.22755,.77245,197.2393,237.7606,198,237,232,273,162,203,9.83e+07,1.06e+08,9.10e+07,-4.189217,1.879799,-10.20179,,,,,,,40000,11:19:59 29 Jun 2022
2022,House,_lite,6/25/22,.22675,.77325,196.926,238.074,198,237,232,274,161,203,9.83e+07,1.06e+08,9.10e+07,-4.279888,1.776165,-10.40408,,,,,,,40000,12:03:45 29 Jun 2022
2022,House,_lite,6/24/22,.22865,.77135,197.2659,237.734,198,237,232,274,161,203,9.83e+07,1.06e+08,9.10e+07,-4.190243,1.932178,-10.26141,,,,,,,40000,11:37:32 29 Jun 2022
2022,House,_lite,6/22/22,.224675,.775325,197.3112,237.6888,198,237,231,273,162,204,9.83e+07,1.06e+08,9.10e+07,-4.247734,1.844006,-10.31891,,,,,,,40000,11:38:08 29 Jun 2022
2022,House,_lite,6/21/22,.24105,.75895,195.6472,239.3528,196,239,235,280,155,200,9.83e+07,1.06e+08,9.10e+07,-4.221962,1.876411,-10.32699,,,,,,,40000,12:22:16 29 Jun 2022
2022,House,_lite,6/19/22,.23235,.76765,194.8696,240.1303,196,239,235,281,154,200,9.80e+07,1.05e+08,9.08e+07,-4.308472,1.850452,-10.46801,,,,,,,40000,11:56:12 29 Jun 2022
2022,House,_lite,6/18/22,.2357,.7643,195.1808,239.8191,196,239,235,281,154,200,9.80e+07,1.05e+08,9.07e+07,-4.306557,1.884172,-10.39627,,,,,,,40000,11:55:44 29 Jun 2022
2022,House,_lite,6/17/22,.235025,.764975,194.9963,240.0037,196,239,235,281,154,200,9.80e+07,1.05e+08,9.07e+07,-4.290367,1.863461,-10.41205,,,,,,,40000,12:40:38 29 Jun 2022
2022,House,_lite,6/15/22,.2319,.7681,194.6167,240.3832,195,240,234,282,153,201,9.80e+07,1.05e+08,9.07e+07,-4.441288,1.827696,-10.56277,,,,,,,40000,12:14:19 29 Jun 2022
2022,House,_lite,6/14/22,.234175,.765825,194.8212,240.1788,196,239,235,282,153,200,9.80e+07,1.05e+08,9.08e+07,-4.353065,1.792915,-10.58425,,,,,,,40000,12:13:39 29 Jun 2022
2022,House,_lite,6/13/22,.238375,.761625,195.6808,239.3192,196,239,235,280,155,200,9.75e+07,1.05e+08,9.02e+07,-4.361389,1.818617,-10.54797,,,,,,,40000,12:58:34 29 Jun 2022
2022,House,_lite,6/11/22,.214425,.785575,196.9164,238.0836,197,238,230,273,162,205,9.75e+07,1.05e+08,9.02e+07,-4.362789,1.830763,-10.58712,,,,,,,40000,12:32:30 29 Jun 2022
2022,House,_lite,6/10/22,.21355,.78645,196.8378,238.1621,197,238,230,273,162,205,9.75e+07,1.05e+08,9.02e+07,-4.358685,1.86902,-10.5771,,,,,,,40000,12:31:52 29 Jun 2022
2022,House,_lite,6/9/22,.2026,.7974,196.4231,238.5768,197,238,229,272,163,206,9.75e+07,1.05e+08,9.02e+07,-4.368931,1.810556,-10.57281,,,,,,,40000,13:16:38 29 Jun 2022
2022,House,_lite,6/7/22,.2206,.7794,194.3084,240.6916,195,240,233,281,154,202,9.75e+07,1.05e+08,9.03e+07,-4.384151,1.867189,-10.62045,,,,,,,40000,12:50:50 29 Jun 2022
2022,House,_lite,6/6/22,.220075,.779925,194.629,240.371,195,240,233,279,156,202,9.76e+07,1.05e+08,9.04e+07,-4.36874,1.8368,-10.52265,,,,,,,40000,12:49:58 29 Jun 2022
2022,House,_lite,6/5/22,.23285,.76715,195.8504,239.1495,196,239,234,278.5,156.5,201,9.76e+07,1.05e+08,9.03e+07,-4.223545,2.050135,-10.39638,,,,,,,40000,13:34:55 29 Jun 2022
2022,House,_lite,6/3/22,.235175,.764825,194.8947,240.1053,195,240,236,282,153,199,9.76e+07,1.05e+08,9.04e+07,-4.219921,2.109142,-10.43335,,,,,,,40000,13:08:55 29 Jun 2022
2022,House,_lite,6/2/22,.23695,.76305,194.8204,240.1796,195,240,236,282,153,199,9.76e+07,1.05e+08,9.04e+07,-4.242519,1.998186,-10.53477,,,,,,,40000,13:07:40 29 Jun 2022
2022,House,_lite,6/1/22,.24615,.75385,195.6004,239.3995,196,239,236,281,154,199,9.76e+07,1.05e+08,9.02e+07,-4.198563,2.084372,-10.44443,,,,,,,40000,13:53:05 29 Jun 2022
2022,House,_deluxe,11/8/22,.1602,.8398,205.2352,229.7647,206,229,221,246,189,214,1.03e+08,1.10e+08,9.52e+07,-3.981052,.0567646,-8.020397,,,,,,,40000,00:12:39  8 Nov 2022
2022,House,_deluxe,11/7/22,.159875,.840125,205.2016,229.7984,206,229,221,246,189,214,1.03e+08,1.10e+08,9.53e+07,-3.98299,.0908813,-8.107075,,,,,,,40000,23:04:54  7 Nov 2022
2022,House,_deluxe,11/6/22,.175025,.824975,205.6574,229.3426,207,228,221,246,189,214,1.02e+08,1.10e+08,9.48e+07,-4.093666,.0726318,-8.25272,,,,,,,40000,20:35:27  6 Nov 2022
2022,House,_deluxe,11/5/22,.158225,.841775,204.603,230.3969,205,230,221,248,187,214,1.02e+08,1.09e+08,9.48e+07,-4.27935,-.0732937,-8.503113,,,,,,,40000,20:36:24  5 Nov 2022
2022,House,_deluxe,11/4/22,.1556,.8444,204.4902,230.5098,205,230,221,248,187,214,1.02e+08,1.10e+08,9.48e+07,-4.317135,-.1105804,-8.584421,,,,,,,40000,21:58:23  4 Nov 2022
2022,House,_deluxe,11/3/22,.149025,.850975,204.1487,230.8513,205,230,220,248,187,215,1.02e+08,1.09e+08,9.48e+07,-4.410835,-.1647243,-8.701742,,,,,,,40000,20:34:15  3 Nov 2022
2022,House,_deluxe,11/2/22,.153925,.846075,204.2608,230.7392,205,230,220,248,187,215,1.02e+08,1.09e+08,9.47e+07,-4.32782,-.0392857,-8.709471,,,,,,,40000,20:55:27  2 Nov 2022
2022,House,_deluxe,11/1/22,.16685,.83315,204.808,230.192,206,229,221,248,187,214,1.02e+08,1.09e+08,9.42e+07,-4.202229,.239006,-8.529484,,,,,,,40000,21:17:26  1 Nov 2022
2022,House,_deluxe,10/31/22,.17885,.82115,205.5324,229.4675,206,229,222,247,188,213,1.01e+08,1.09e+08,9.37e+07,-4.04768,.3200645,-8.465975,,,,,,,40000,22:22:24 31 Oct 2022
2022,House,_deluxe,10/30/22,.189,.811,205.8158,229.1841,207,228,222,247,188,213,1.01e+08,1.08e+08,9.38e+07,-3.995083,.4158554,-8.399019,,,,,,,40000,20:11:38 30 Oct 2022
2022,House,_deluxe,10/29/22,.1955,.8045,206.128,228.8719,207,228,222,246,189,213,1.01e+08,1.08e+08,9.39e+07,-3.974018,.5445251,-8.440079,,,,,,,40000,20:35:44 29 Oct 2022
2022,House,_deluxe,10/28/22,.189975,.810025,205.8417,229.1583,207,228,222,247,188,213,1.01e+08,1.08e+08,9.38e+07,-3.935993,.5787411,-8.40756,,,,,,,40000,21:04:47 28 Oct 2022
2022,House,_deluxe,10/27/22,.18565,.81435,205.5096,229.4904,206,229,222,247,188,213,1.01e+08,1.09e+08,9.38e+07,-4.064888,.4125309,-8.611948,,,,,,,40000,20:44:28 27 Oct 2022
2022,House,_deluxe,10/26/22,.1946,.8054,205.8053,229.1947,207,228,222,247,188,213,1.01e+08,1.09e+08,9.38e+07,-3.831577,.7045288,-8.386341,,,,,,,40000,20:33:17 26 Oct 2022
2022,House,_deluxe,10/25/22,.193475,.806525,205.6642,229.3358,207,228,222,248,187,213,1.04e+08,1.11e+08,9.67e+07,-4.016834,.53829,-8.583071,,,,,,,40000,20:11:20 25 Oct 2022
2022,House,_deluxe,10/24/22,.194225,.805775,205.8911,229.1089,207,228,222,247,188,213,1.04e+08,1.12e+08,9.67e+07,-3.936317,.6502266,-8.524891,,,,,,,40000,21:34:23 24 Oct 2022
2022,House,_deluxe,10/23/22,.19545,.80455,206.1138,228.8862,207,228,222,247,188,213,1.04e+08,1.12e+08,9.67e+07,-3.846283,.7353401,-8.480585,,,,,,,40000,20:59:20 23 Oct 2022
2022,House,_deluxe,10/22/22,.19245,.80755,205.87,229.13,207,228,222,247,188,213,1.04e+08,1.12e+08,9.66e+07,-3.931019,.6890659,-8.586689,,,,,,,40000,20:43:30 22 Oct 2022
2022,House,_deluxe,10/21/22,.19765,.80235,205.981,229.019,207,228,223,247,188,212,1.04e+08,1.12e+08,9.67e+07,-3.918568,.7895603,-8.591038,,,,,,,40000,20:11:14 21 Oct 2022
2022,House,_deluxe,10/20/22,.213875,.786125,206.7357,228.2643,208,227,223,246,189,212,1.04e+08,1.12e+08,9.67e+07,-3.580143,1.118233,-8.249401,,,,,,,40000,18:39:19 20 Oct 2022
2022,House,_deluxe,10/19/22,.24655,.75345,208.1026,226.8973,209,226,224,245,190,211,1.04e+08,1.12e+08,9.67e+07,-3.196419,1.456573,-7.893318,,,,,,,40000,20:35:13 19 Oct 2022
2022,House,_deluxe,10/18/22,.267325,.732675,208.933,226.0669,210,225,225,244,191,210,1.04e+08,1.12e+08,9.68e+07,-3.053875,1.616886,-7.729246,,,,,,,40000,20:30:55 18 Oct 2022
2022,House,_deluxe,10/17/22,.283475,.716525,209.6021,225.3978,211,224,226,243,192,209,1.04e+08,1.12e+08,9.69e+07,-2.613575,2.124954,-7.327055,,,,,,,40000,21:23:07 17 Oct 2022
2022,House,_deluxe,10/16/22,.29125,.70875,209.968,225.032,211,224,226,242,193,209,1.04e+08,1.12e+08,9.68e+07,-2.474407,2.249569,-7.244354,,,,,,,40000,20:11:18 16 Oct 2022
2022,House,_deluxe,10/15/22,.2894,.7106,209.9661,225.0339,211,224,226,242,193,209,1.04e+08,1.12e+08,9.70e+07,-2.493237,2.247816,-7.263887,,,,,,,40000,20:11:18 15 Oct 2022
2022,House,_deluxe,10/14/22,.2944,.7056,210.0932,224.9068,211,224,226,242,193,209,1.04e+08,1.12e+08,9.69e+07,-2.529667,2.246855,-7.366549,,,,,,,40000,20:11:32 14 Oct 2022
2022,House,_deluxe,10/13/22,.307425,.692575,210.5519,224.4481,211,224,226.5,242,193,208.5,1.04e+08,1.12e+08,9.68e+07,-2.345528,2.476776,-7.156239,,,,,,,40000,20:11:05 13 Oct 2022
2022,House,_deluxe,10/12/22,.290075,.709925,209.9071,225.0928,211,224,226,242,193,209,1.04e+08,1.12e+08,9.69e+07,-2.481121,2.273481,-7.342062,,,,,,,40000,20:11:05 12 Oct 2022
2022,House,_deluxe,10/11/22,.2959,.7041,210.0841,224.9159,211,224,226,242,193,209,1.03e+08,1.11e+08,9.61e+07,-2.513462,2.302313,-7.382683,,,,,,,40000,20:29:24 11 Oct 2022
2022,House,_deluxe,10/10/22,.299725,.700275,210.2438,224.7562,211,224,226,242,193,209,1.03e+08,1.11e+08,9.60e+07,-2.507259,2.319334,-7.322807,,,,,,,40000,20:58:09 10 Oct 2022
2022,House,_deluxe,10/9/22,.304625,.695375,210.3571,224.6429,211,224,226,242,193,209,1.03e+08,1.11e+08,9.60e+07,-2.495483,2.322071,-7.309624,,,,,,,40000,20:11:06  9 Oct 2022
2022,House,_deluxe,10/8/22,.302425,.697575,210.2664,224.7336,211,224,226,242,193,209,1.03e+08,1.11e+08,9.60e+07,-2.508701,2.419348,-7.380579,,,,,,,40000,20:28:34  8 Oct 2022
2022,House,_deluxe,10/7/22,.2907,.7093,209.8561,225.1438,211,224,226,243,192,209,1.03e+08,1.11e+08,9.60e+07,-2.571644,2.330305,-7.478918,,,,,,,40000,21:19:06  7 Oct 2022
2022,House,_deluxe,10/6/22,.307925,.692075,210.4225,224.5775,211,224,227,242,193,208,1.03e+08,1.11e+08,9.60e+07,-2.486191,2.449568,-7.322439,,,,,,,40000,20:11:29  6 Oct 2022
2022,House,_deluxe,10/5/22,.308125,.691875,210.4001,224.5999,211,224,227,242,193,208,1.03e+08,1.11e+08,9.61e+07,-2.442616,2.470034,-7.393967,,,,,,,40000,22:37:54  5 Oct 2022
2022,House,_deluxe,10/4/22,.3066,.6934,210.2422,224.7578,211,224,227,242,193,208,1.01e+08,1.08e+08,9.38e+07,-2.387386,2.541773,-7.361984,,,,,,,40000,20:44:12  4 Oct 2022
2022,House,_deluxe,10/3/22,.3061,.6939,210.3015,224.6985,211,224,227,243,192,208,1.01e+08,1.08e+08,9.37e+07,-2.44511,2.460773,-7.474861,,,,,,,40000,20:57:49  3 Oct 2022
2022,House,_deluxe,10/2/22,.31915,.68085,210.7403,224.2596,212,223,227,242,193,208,1.01e+08,1.08e+08,9.36e+07,-2.41507,2.517164,-7.352737,,,,,,,40000,20:11:21  2 Oct 2022
2022,House,_deluxe,10/1/22,.32165,.67835,210.7625,224.2375,212,223,227,242,193,208,1.01e+08,1.08e+08,9.36e+07,-2.382965,2.613852,-7.321119,,,,,,,40000,20:11:17  1 Oct 2022
2022,House,_deluxe,9/30/22,.31835,.68165,210.5979,224.402,212,223,227,242,193,208,1.01e+08,1.08e+08,9.37e+07,-2.407856,2.566063,-7.367352,,,,,,,40000,20:31:09 30 Sep 2022
2022,House,_deluxe,9/29/22,.311525,.688475,210.458,224.542,211,224,227,242,193,208,1.01e+08,1.08e+08,9.38e+07,-2.469315,2.5898,-7.440039,,,,,,,40000,20:11:11 29 Sep 2022
2022,House,_deluxe,9/28/22,.3093,.6907,210.3712,224.6288,211,224,227,243,192,208,1.01e+08,1.08e+08,9.37e+07,-2.452316,2.49888,-7.495684,,,,,,,40000,20:52:34 28 Sep 2022
2022,House,_deluxe,9/27/22,.296325,.703675,209.8189,225.1811,211,224,227,244,191,208,9.87e+07,1.06e+08,9.11e+07,-2.649105,2.404104,-7.753675,,,,,,,40000,20:34:09 27 Sep 2022
2022,House,_deluxe,9/26/22,.299475,.700525,209.7607,225.2393,211,224,227,244,191,208,9.87e+07,1.06e+08,9.13e+07,-2.625736,2.445522,-7.718346,,,,,,,40000,20:56:59 26 Sep 2022
2022,House,_deluxe,9/25/22,.29875,.70125,209.7701,225.2299,211,224,226,244,191,209,9.87e+07,1.06e+08,9.13e+07,-2.596916,2.452398,-7.656006,,,,,,,40000,20:29:37 25 Sep 2022
2022,House,_deluxe,9/24/22,.319625,.680375,210.5237,224.4763,212,223,227,243,192,208,9.87e+07,1.06e+08,9.13e+07,-2.349777,2.70648,-7.402121,,,,,,,40000,20:11:09 24 Sep 2022
2022,House,_deluxe,9/23/22,.317175,.682825,210.4929,224.507,211,224,227,243,192,208,9.87e+07,1.06e+08,9.14e+07,-2.305984,2.69619,-7.390471,,,,,,,40000,19:34:04 23 Sep 2022
2022,House,_deluxe,9/22/22,.30745,.69255,209.7824,225.2176,211,224,227,244,191,208,9.87e+07,1.06e+08,9.13e+07,-2.360294,2.75839,-7.484554,,,,,,,40000,21:10:49 22 Sep 2022
2022,House,_deluxe,9/21/22,.28075,.71925,208.9231,226.0769,210,225,226,245,190,209,9.87e+07,1.06e+08,9.14e+07,-2.699261,2.43269,-7.835598,,,,,,,40000,21:10:54 21 Sep 2022
2022,House,_deluxe,9/20/22,.292225,.707775,209.2077,225.7923,210,225,227,245,190,208,9.85e+07,1.06e+08,9.11e+07,-2.576118,2.606451,-7.661304,,,,,,,40000,20:13:53 20 Sep 2022
2022,House,_deluxe,9/19/22,.2873,.7127,209.0247,225.9753,210,225,227,245,190,208,9.85e+07,1.06e+08,9.11e+07,-2.565853,2.558414,-7.725382,,,,,,,40000,21:41:21 19 Sep 2022
2022,House,_deluxe,9/18/22,.282475,.717525,208.7648,226.2352,210,225,227,245,190,208,9.85e+07,1.06e+08,9.11e+07,-2.583462,2.546511,-7.778046,,,,,,,40000,20:13:36 18 Sep 2022
2022,House,_deluxe,9/17/22,.287125,.712875,208.9518,226.0482,210,225,227,245,190,208,9.85e+07,1.06e+08,9.11e+07,-2.597889,2.590797,-7.760015,,,,,,,40000,20:13:32 17 Sep 2022
2022,House,_deluxe,9/16/22,.28895,.71105,208.9418,226.0581,210,225,227,246,189,208,9.85e+07,1.06e+08,9.12e+07,-2.609745,2.619135,-7.7997,,,,,,,40000,20:46:39 16 Sep 2022
2022,House,_deluxe,9/15/22,.2811,.7189,208.7039,226.2961,210,225,227,245,190,208,9.85e+07,1.06e+08,9.12e+07,-2.66634,2.526884,-7.832561,,,,,,,40000,20:12:49 15 Sep 2022
2022,House,_deluxe,9/14/22,.284725,.715275,208.8615,226.1385,210,225,227,246,189,208,9.85e+07,1.06e+08,9.11e+07,-2.599644,2.692127,-7.78376,,,,,,,40000,20:50:01 14 Sep 2022
2022,House,_deluxe,9/13/22,.269025,.730975,207.9995,227.0004,209,226,226,247,188,209,9.85e+07,1.06e+08,9.11e+07,-2.867779,2.326298,-8.134207,,,,,,,40000,21:16:09 13 Sep 2022
2022,House,_deluxe,9/12/22,.261025,.738975,207.7199,227.28,209,226,226,247,188,209,9.85e+07,1.06e+08,9.11e+07,-2.972313,2.262829,-8.261389,,,,,,,40000,21:19:39 12 Sep 2022
2022,House,_deluxe,9/11/22,.2593,.7407,207.7081,227.2919,209,226,226,247,188,209,9.85e+07,1.06e+08,9.12e+07,-2.912819,2.341932,-8.155125,,,,,,,40000,20:12:14 11 Sep 2022
2022,House,_deluxe,9/10/22,.26175,.73825,207.7124,227.2876,209,226,226,247,188,209,9.85e+07,1.06e+08,9.13e+07,-2.927608,2.328716,-8.203724,,,,,,,40000,20:11:55 10 Sep 2022
2022,House,_deluxe,9/9/22,.258275,.741725,207.6183,227.3817,209,226,226,247,188,209,9.85e+07,1.06e+08,9.12e+07,-2.943153,2.332113,-8.262016,,,,,,,40000,20:12:16  9 Sep 2022
2022,House,_deluxe,9/8/22,.256425,.743575,207.5678,227.4322,208,227,226,247,188,209,9.85e+07,1.06e+08,9.12e+07,-2.836227,2.469357,-8.135574,,,,,,,40000,20:11:52  8 Sep 2022
2022,House,_deluxe,9/7/22,.2563,.7437,207.5173,227.4827,208,227,226,247,188,209,9.85e+07,1.06e+08,9.11e+07,-2.945644,2.330011,-8.219316,,,,,,,40000,20:11:39  7 Sep 2022
2022,House,_deluxe,9/6/22,.254375,.745625,207.3598,227.6401,208,227,226,248,187,209,9.84e+07,1.06e+08,9.11e+07,-3.039188,2.351967,-8.417236,,,,,,,40000,20:34:12  6 Sep 2022
2022,House,_deluxe,9/5/22,.245675,.754325,206.9717,228.0283,208,227,225,248,187,210,9.84e+07,1.06e+08,9.11e+07,-3.192413,2.172525,-8.457939,,,,,,,40000,20:12:34  5 Sep 2022
2022,House,_deluxe,9/4/22,.24465,.75535,206.8182,228.1817,208,227,225,248,187,210,9.84e+07,1.06e+08,9.10e+07,-3.213516,2.109493,-8.552227,,,,,,,40000,20:11:35  4 Sep 2022
2022,House,_deluxe,9/3/22,.24515,.75485,206.8398,228.1602,208,227,225,248,187,210,9.84e+07,1.06e+08,9.11e+07,-3.187515,2.154625,-8.503626,,,,,,,40000,20:12:01  3 Sep 2022
2022,House,_deluxe,9/2/22,.2447,.7553,206.7558,228.2442,208,227,226,249,186,209,9.84e+07,1.06e+08,9.10e+07,-3.201035,2.246468,-8.626362,,,,,,,40000,20:12:01  2 Sep 2022
2022,House,_deluxe,9/1/22,.245125,.754875,206.7416,228.2584,208,227,226,248,187,209,9.84e+07,1.06e+08,9.11e+07,-3.261597,2.198383,-8.629318,,,,,,,40000,21:03:10  1 Sep 2022
2022,House,_deluxe,8/31/22,.237475,.762525,206.398,228.6019,207,228,225,249,186,210,9.84e+07,1.06e+08,9.09e+07,-3.315723,1.993906,-8.69467,,,,,,,40000,20:33:38 31 Aug 2022
2022,House,_deluxe,8/30/22,.22105,.77895,205.5368,229.4632,206,229,224,250,185,211,9.84e+07,1.06e+08,9.10e+07,-3.516609,1.829201,-8.915573,,,,,,,40000,21:45:07 30 Aug 2022
2022,House,_deluxe,8/29/22,.226125,.773875,205.6498,229.3502,207,228,225,250,185,210,9.84e+07,1.06e+08,9.10e+07,-3.551769,1.888132,-8.959812,,,,,,,40000,20:46:58 29 Aug 2022
2022,House,_deluxe,8/28/22,.221775,.778225,205.5367,229.4633,206,229,225,250,185,210,9.84e+07,1.06e+08,9.11e+07,-3.717464,1.703741,-9.14608,,,,,,,40000,20:13:50 28 Aug 2022
2022,House,_deluxe,8/27/22,.224125,.775875,205.6057,229.3943,206,229,225,250,185,210,9.84e+07,1.06e+08,9.09e+07,-3.61866,1.811707,-9.132269,,,,,,,40000,20:43:49 27 Aug 2022
2022,House,_deluxe,8/26/22,.220975,.779025,205.3815,229.6184,206,229,224,250,185,211,9.84e+07,1.06e+08,9.10e+07,-3.642952,1.726513,-9.190992,,,,,,,40000,21:11:14 26 Aug 2022
