cycle,branch,expression,forecastdate,chamber_Dparty,chamber_Rparty,mean_seats_Dparty,mean_seats_Rparty,median_seats_Dparty,median_seats_Rparty,p90_seats_Dparty,p90_seats_Rparty,p10_seats_Dparty,p10_seats_Rparty,total_national_turnout,p90_total_national_turnout,p10_total_national_turnout,popvote_margin,p90_popvote_margin,p10_popvote_margin,statesmajority_Dparty,statesmajority_Rparty,statesmajority_noparty,delegations_Dparty,delegations_Rparty,delegations_nomajority,simulations,timestamp
2022,House,_deluxe,8/25/22,.217825,.782175,205.1904,229.8096,206,229,224,250,185,211,9.84e+07,1.06e+08,9.11e+07,-3.824917,1.535398,-9.331659,,,,,,,40000,20:16:57 25 Aug 2022
2022,House,_deluxe,8/24/22,.2223,.7777,205.2399,229.7601,206,229,225,251,184,210,9.84e+07,1.06e+08,9.10e+07,-3.86623,1.674528,-9.354259,,,,,,,40000,20:38:51 24 Aug 2022
2022,House,_deluxe,8/23/22,.214925,.785075,205.0849,229.9151,206,229,224,250,185,211,9.82e+07,1.06e+08,9.09e+07,-4.13686,1.392387,-9.523426,,,,,,,40000,21:24:37 23 Aug 2022
2022,House,_deluxe,8/22/22,.217925,.782075,204.9653,230.0347,206,229,224,251,184,211,9.82e+07,1.06e+08,9.09e+07,-4.075001,1.351133,-9.508942,,,,,,,40000,20:34:07 22 Aug 2022
2022,House,_deluxe,8/21/22,.218125,.781875,205.173,229.827,206,229,224,251,184,211,9.82e+07,1.06e+08,9.09e+07,-4.070335,1.419388,-9.539705,,,,,,,40000,20:11:32 21 Aug 2022
2022,House,_deluxe,8/20/22,.21705,.782925,205.2478,229.7522,206,229,224,250,185,211,9.82e+07,1.06e+08,9.08e+07,-4.032974,1.435432,-9.526672,,,,,,,40000,20:11:50 20 Aug 2022
2022,House,_deluxe,8/19/22,.2209,.7791,205.2431,229.7569,206,229,224,251,184,211,9.82e+07,1.06e+08,9.08e+07,-4.050129,1.438995,-9.56385,,,,,,,40000,21:33:49 19 Aug 2022
2022,House,_deluxe,8/18/22,.2196,.7804,205.1639,229.8361,206,229,224,251,184,211,9.82e+07,1.06e+08,9.08e+07,-4.06794,1.41114,-9.605167,,,,,,,40000,21:32:44 18 Aug 2022
2022,House,_deluxe,8/17/22,.224025,.775975,205.3736,229.6264,206,229,224,250,185,211,9.82e+07,1.06e+08,9.09e+07,-4.012386,1.485975,-9.500217,,,,,,,40000,20:11:49 17 Aug 2022
2022,House,_deluxe,8/16/22,.2158,.7842,204.8882,230.1118,206,229,224,251,184,211,9.76e+07,1.05e+08,9.02e+07,-4.145344,1.418791,-9.691196,,,,,,,40000,20:44:33 16 Aug 2022
2022,House,_deluxe,8/15/22,.212625,.787375,204.8141,230.1859,206,229,224,251,184,211,9.76e+07,1.05e+08,9.02e+07,-4.144451,1.41431,-9.623817,,,,,,,40000,20:43:46 15 Aug 2022
2022,House,_deluxe,8/14/22,.20945,.79055,204.6449,230.3551,206,229,224,252,183,211,9.76e+07,1.05e+08,9.02e+07,-4.267113,1.342106,-9.83902,,,,,,,40000,20:11:55 14 Aug 2022
2022,House,_deluxe,8/13/22,.20925,.79075,204.5123,230.4877,206,229,224,252,183,211,9.76e+07,1.05e+08,9.02e+07,-4.151649,1.369806,-9.742586,,,,,,,40000,20:11:55 13 Aug 2022
2022,House,_deluxe,8/12/22,.2097,.7903,204.4537,230.5463,206,229,224,252,183,211,9.76e+07,1.05e+08,9.02e+07,-4.168007,1.41353,-9.754261,,,,,,,40000,20:11:42 12 Aug 2022
2022,House,_deluxe,8/11/22,.202625,.797375,204.17,230.8298,205,230,224,252,183,211,9.76e+07,1.05e+08,9.02e+07,-4.253624,1.331892,-9.915245,,,,,,,40000,21:14:54 11 Aug 2022
2022,House,_deluxe,8/10/22,.208225,.791775,204.5209,230.479,206,229,224,251,184,211,9.76e+07,1.05e+08,9.03e+07,-4.23354,1.342564,-9.934141,,,,,,,40000,22:04:32 10 Aug 2022
2022,House,_deluxe,8/9/22,.205125,.794875,204.5444,230.4556,206,229,224,251,184,211,9.72e+07,1.05e+08,8.99e+07,-4.260471,1.298109,-9.850565,,,,,,,40000,20:11:26  9 Aug 2022
2022,House,_deluxe,8/8/22,.204675,.795325,204.389,230.611,205,230,224,251,184,211,9.72e+07,1.05e+08,8.98e+07,-4.285046,1.303471,-9.911324,,,,,,,40000,20:53:53  8 Aug 2022
2022,House,_deluxe,8/7/22,.20035,.79965,204.19,230.81,205,230,224,252,183,211,9.72e+07,1.05e+08,8.97e+07,-4.22543,1.314571,-9.871239,,,,,,,40000,20:11:27  7 Aug 2022
2022,House,_deluxe,8/6/22,.203475,.796525,204.2873,230.7127,205,230,224,251.5,183.5,211,9.72e+07,1.05e+08,8.99e+07,-4.345753,1.263811,-9.946918,,,,,,,40000,20:11:29  6 Aug 2022
2022,House,_deluxe,8/5/22,.20415,.79585,204.3004,230.6996,205,230,224,252,183,211,9.72e+07,1.05e+08,8.98e+07,-4.362877,1.258226,-10.03647,,,,,,,40000,20:11:33  5 Aug 2022
2022,House,_deluxe,8/4/22,.194225,.805775,203.5689,231.4311,205,230,223,252,183,212,9.72e+07,1.05e+08,8.98e+07,-4.388817,1.245668,-10.01785,,,,,,,40000,20:53:28  4 Aug 2022
2022,House,_deluxe,8/3/22,.19645,.80355,203.5894,231.4105,204,231,223,252,183,212,9.72e+07,1.05e+08,8.98e+07,-4.453846,1.226887,-10.03478,,,,,,,40000,20:52:45  3 Aug 2022
2022,House,_deluxe,8/2/22,.17175,.82825,202.3698,232.6302,203,232,222,254,181,213,9.75e+07,1.05e+08,9.02e+07,-4.681126,.9575634,-10.35173,,,,,,,40000,20:53:27  2 Aug 2022
2022,House,_deluxe,8/1/22,.170525,.829475,202.1718,232.8282,203,232,222,254,181,213,9.75e+07,1.05e+08,9.01e+07,-4.690632,.9886856,-10.3693,,,,,,,40000,20:39:38  1 Aug 2022
2022,House,_deluxe,7/31/22,.16955,.83045,202.1671,232.8328,203,232,222,254,181,213,9.75e+07,1.05e+08,9.01e+07,-4.772526,.9224682,-10.38415,,,,,,,40000,20:11:29 31 Jul 2022
2022,House,_deluxe,7/30/22,.17,.83,202.1167,232.8833,203,232,222,254,181,213,9.75e+07,1.05e+08,9.02e+07,-4.629761,1.09226,-10.36178,,,,,,,40000,20:12:24 30 Jul 2022
2022,House,_deluxe,7/29/22,.1704,.8296,202.1618,232.8381,203,232,222,254,181,213,9.75e+07,1.05e+08,9.01e+07,-4.642883,1.034994,-10.28293,,,,,,,40000,21:01:25 29 Jul 2022
2022,House,_deluxe,7/28/22,.1722,.827775,202.1848,232.8152,203,232,222,254,181,213,9.75e+07,1.05e+08,9.02e+07,-4.757435,.9662743,-10.44137,,,,,,,40000,21:36:57 28 Jul 2022
2022,House,_deluxe,7/27/22,.16575,.83425,201.9872,233.0127,203,232,222,254,181,213,9.75e+07,1.05e+08,9.01e+07,-4.780258,.9109344,-10.49806,,,,,,,40000,20:31:21 27 Jul 2022
2022,House,_deluxe,7/26/22,.162,.838,201.543,233.457,203,232,222,255,180,213,9.85e+07,1.06e+08,9.12e+07,-4.929916,.7385006,-10.71127,,,,,,,40000,20:43:20 26 Jul 2022
2022,House,_deluxe,7/25/22,.1499,.8501,200.8103,234.1897,202,233,221,255,180,214,9.85e+07,1.06e+08,9.12e+07,-5.230072,.4341526,-10.91587,,,,,,,40000,21:00:44 25 Jul 2022
2022,House,_deluxe,7/24/22,.154125,.845875,200.9665,234.0335,202,233,221,256,179,214,9.80e+07,1.05e+08,9.06e+07,-5.25452,.5271435,-11.01172,,,,,,,40000,20:10:58 24 Jul 2022
2022,House,_deluxe,7/23/22,.152525,.847475,200.9339,234.0661,202,233,221,255,180,214,9.80e+07,1.05e+08,9.07e+07,-5.150028,.5963268,-10.83674,,,,,,,40000,20:10:44 23 Jul 2022
2022,House,_deluxe,7/22/22,.151,.849,200.9164,234.0836,202,233,221,256,179,214,9.80e+07,1.05e+08,9.06e+07,-5.162064,.5310822,-10.85352,,,,,,,40000,21:13:18 22 Jul 2022
2022,House,_deluxe,7/21/22,.151325,.848675,200.7008,234.2992,202,233,221,256,179,214,9.80e+07,1.05e+08,9.07e+07,-5.241695,.5519123,-10.97339,,,,,,,40000,20:11:00 21 Jul 2022
2022,House,_deluxe,7/20/22,.134925,.865075,199.7865,235.2135,201,234,220,257,178,215,9.80e+07,1.05e+08,9.07e+07,-5.561588,.1799278,-11.30781,,,,,,,40000,20:50:08 20 Jul 2022
2022,House,_deluxe,7/19/22,.12685,.87315,198.9754,236.0246,200,235,220,258,177,215,9.80e+07,1.05e+08,9.06e+07,-5.6637,.0777531,-11.4711,,,,,,,40000,20:11:34 19 Jul 2022
2022,House,_deluxe,7/18/22,.126875,.873125,198.9322,236.0677,200,235,220,258,177,215,9.80e+07,1.05e+08,9.07e+07,-5.705269,.1004448,-11.50018,,,,,,,40000,20:11:35 18 Jul 2022
2022,House,_deluxe,7/17/22,.127075,.872925,198.7728,236.2272,200,235,220,258,177,215,9.80e+07,1.05e+08,9.07e+07,-5.829914,-.025938,-11.61709,,,,,,,40000,20:10:28 17 Jul 2022
2022,House,_deluxe,7/16/22,.12645,.87355,198.7857,236.2143,200,235,220,258,177,215,9.80e+07,1.05e+08,9.07e+07,-5.693985,.1119289,-11.50053,,,,,,,40000,20:10:31 16 Jul 2022
2022,House,_deluxe,7/15/22,.12785,.87215,199.0403,235.9597,200,235,220,258,177,215,9.80e+07,1.05e+08,9.06e+07,-5.702126,.1353912,-11.42582,,,,,,,40000,20:10:41 15 Jul 2022
2022,House,_deluxe,7/14/22,.12665,.87335,198.8253,236.1747,200,235,220,259,176,215,9.80e+07,1.05e+08,9.07e+07,-5.771553,.0724754,-11.66133,,,,,,,40000,20:29:51 14 Jul 2022
2022,House,_deluxe,7/13/22,.123775,.876225,198.5469,236.4531,200,235,219,258,177,216,9.89e+07,1.06e+08,9.16e+07,-5.909878,-.0585728,-11.77987,,,,,,,40000,22:14:55 13 Jul 2022
2022,House,_deluxe,7/12/22,.1163,.8837,197.7246,237.2754,199,236,219,260,175,216,9.94e+07,1.07e+08,9.20e+07,-6.193993,-.3245659,-12.09613,,,,,,,40000,20:10:30 12 Jul 2022
2022,House,_deluxe,7/11/22,.129275,.870725,198.5311,236.4689,200,235,220,259,176,215,9.94e+07,1.07e+08,9.20e+07,-6.140018,-.2332859,-12.01181,,,,,,,40000,20:11:01 11 Jul 2022
2022,House,_deluxe,7/10/22,.130675,.869325,198.8227,236.1773,200,235,220,259,176,215,9.94e+07,1.07e+08,9.20e+07,-5.992447,-.1915398,-11.89137,,,,,,,40000,20:10:27 10 Jul 2022
2022,House,_deluxe,7/9/22,.1323,.8677,198.9445,236.0555,200,235,220,258,177,215,9.94e+07,1.07e+08,9.19e+07,-6.000389,-.1700573,-11.85102,,,,,,,40000,20:10:36  9 Jul 2022
2022,House,_deluxe,7/8/22,.13295,.86705,198.8132,236.1868,200,235,220,259,176,215,9.94e+07,1.07e+08,9.21e+07,-6.009556,-.1371918,-11.89591,,,,,,,40000,20:10:33  8 Jul 2022
2022,House,_deluxe,7/7/22,.137325,.862675,199.1885,235.8115,200,235,220,258,177,215,9.94e+07,1.07e+08,9.21e+07,-5.925468,.0258179,-11.79361,,,,,,,40000,20:10:16  7 Jul 2022
2022,House,_deluxe,7/6/22,.13905,.86095,199.407,235.593,200,235,220,258,177,215,9.94e+07,1.07e+08,9.20e+07,-5.916969,.0037479,-11.75517,,,,,,,40000,20:10:27  6 Jul 2022
2022,House,_deluxe,7/5/22,.1347,.8653,198.9712,236.0287,200,235,220,259,176,215,9.88e+07,1.06e+08,9.15e+07,-5.968452,-.0862255,-11.91245,,,,,,,40000,20:32:45  5 Jul 2022
2022,House,_deluxe,7/4/22,.1268,.8732,198.7427,236.2572,200,235,220,259,176,215,9.88e+07,1.06e+08,9.16e+07,-6.151508,-.3112354,-11.96335,,,,,,,40000,20:44:02  4 Jul 2022
2022,House,_deluxe,7/3/22,.129275,.870725,198.6467,236.3533,200,235,220,259,176,215,9.88e+07,1.06e+08,9.14e+07,-6.063972,-.1621494,-11.97022,,,,,,,40000,20:13:30  3 Jul 2022
2022,House,_deluxe,7/2/22,.128675,.871325,198.6925,236.3075,200,235,220,259,176,215,9.88e+07,1.06e+08,9.15e+07,-6.070465,-.1799793,-11.93166,,,,,,,40000,20:13:08  2 Jul 2022
2022,House,_deluxe,7/1/22,.130775,.869225,198.6748,236.3252,200,235,220,259,176,215,9.88e+07,1.06e+08,9.15e+07,-6.076122,-.1257191,-11.97948,,,,,,,40000,20:13:01  1 Jul 2022
2022,House,_deluxe,6/30/22,.12595,.87405,198.4444,236.5556,200,235,220,259,176,215,9.88e+07,1.06e+08,9.17e+07,-6.160053,-.2398338,-12.02798,,,,,,,40000,20:51:20 30 Jun 2022
2022,House,_deluxe,6/29/22,.12225,.87775,197.1695,237.8305,198,237,220,261,174,215,9.88e+07,1.06e+08,9.15e+07,-5.992325,-.0492287,-11.90742,,,,,,,40000,22:11:20 29 Jun 2022
2022,House,_deluxe,6/26/22,.117075,.882925,196.9277,238.0723,198,237,219,261,174,216,9.83e+07,1.06e+08,9.10e+07,-6.256413,-.3182716,-12.20256,,,,,,,40000,11:19:59 29 Jun 2022
2022,House,_deluxe,6/25/22,.118125,.881875,196.7462,238.2538,198,237,219,261,174,216,9.83e+07,1.06e+08,9.10e+07,-6.342258,-.378149,-12.38557,,,,,,,40000,12:03:45 29 Jun 2022
2022,House,_deluxe,6/24/22,.12025,.87975,196.9326,238.0673,198,237,219,261,174,216,9.83e+07,1.06e+08,9.10e+07,-6.254322,-.2523251,-12.24719,,,,,,,40000,11:37:32 29 Jun 2022
2022,House,_deluxe,6/22/22,.1193,.8807,196.9193,238.0807,198,237,219,261,174,216,9.83e+07,1.06e+08,9.10e+07,-6.276016,-.2971992,-12.23765,,,,,,,40000,11:38:08 29 Jun 2022
2022,House,_deluxe,6/21/22,.12395,.87605,197.1718,237.8282,198,237,219,261,174,216,9.83e+07,1.06e+08,9.10e+07,-6.191177,-.2013054,-12.20067,,,,,,,40000,12:22:16 29 Jun 2022
2022,House,_deluxe,6/19/22,.1213,.8787,196.8163,238.1837,197.5,237.5,219,261,174,216,9.80e+07,1.05e+08,9.08e+07,-6.239262,-.1884079,-12.28902,,,,,,,40000,11:56:12 29 Jun 2022
2022,House,_deluxe,6/18/22,.1213,.8787,196.9838,238.0162,198,237,219,261,174,216,9.80e+07,1.05e+08,9.07e+07,-6.237995,-.1437931,-12.21554,,,,,,,40000,11:55:44 29 Jun 2022
2022,House,_deluxe,6/17/22,.121525,.878475,196.8621,238.1379,197,238,219,261,174,216,9.80e+07,1.05e+08,9.07e+07,-6.214149,-.1843681,-12.24431,,,,,,,40000,12:40:38 29 Jun 2022
2022,House,_deluxe,6/15/22,.122175,.877825,196.7336,238.2664,197,238,219,262,173,216,9.80e+07,1.05e+08,9.07e+07,-6.365837,-.2061348,-12.35874,,,,,,,40000,12:14:19 29 Jun 2022
2022,House,_deluxe,6/14/22,.125025,.874975,198.3217,236.6783,200,235,219,260,175,216,9.80e+07,1.05e+08,9.08e+07,-6.537514,-.4890671,-12.6635,,,,,,,40000,12:13:39 29 Jun 2022
2022,House,_deluxe,6/13/22,.130225,.869775,198.7455,236.2545,200,235,220,259,176,215,9.75e+07,1.05e+08,9.02e+07,-6.558113,-.4841499,-12.64469,,,,,,,40000,12:58:34 29 Jun 2022
2022,House,_deluxe,6/11/22,.129575,.870425,198.711,236.289,200,235,220,259,176,215,9.75e+07,1.05e+08,9.02e+07,-6.503925,-.4419823,-12.63447,,,,,,,40000,12:32:30 29 Jun 2022
2022,House,_deluxe,6/10/22,.1283,.8717,198.605,236.3949,200,235,220,259,176,215,9.75e+07,1.05e+08,9.02e+07,-6.500622,-.3988419,-12.62576,,,,,,,40000,12:31:52 29 Jun 2022
2022,House,_deluxe,6/9/22,.12845,.87155,198.7307,236.2692,200,235,220,259,176,215,9.75e+07,1.05e+08,9.02e+07,-6.444016,-.3652935,-12.51482,,,,,,,40000,13:16:38 29 Jun 2022
2022,House,_deluxe,6/7/22,.132575,.867425,198.5518,236.4482,200,235,220,260,175,215,9.75e+07,1.05e+08,9.03e+07,-6.472851,-.3016605,-12.61822,,,,,,,40000,12:50:50 29 Jun 2022
2022,House,_deluxe,6/6/22,.1331,.8669,198.7771,236.2229,200,235,220,259,176,215,9.76e+07,1.05e+08,9.04e+07,-6.444363,-.3194561,-12.50575,,,,,,,40000,12:49:58 29 Jun 2022
2022,House,_deluxe,6/5/22,.13925,.86075,199.3257,235.6743,201,234,220,258,177,215,9.76e+07,1.05e+08,9.03e+07,-6.338654,-.1630936,-12.37961,,,,,,,40000,13:34:55 29 Jun 2022
2022,House,_deluxe,6/3/22,.14115,.858825,199.1486,235.8513,200,235,221,259,176,214,9.76e+07,1.05e+08,9.04e+07,-6.251274,-.0222359,-12.36488,,,,,,,40000,13:08:55 29 Jun 2022
2022,House,_deluxe,6/2/22,.141925,.85805,200.4178,234.5822,202,233,220,257,178,215,9.76e+07,1.05e+08,9.04e+07,-6.403397,-.2235088,-12.59752,,,,,,,40000,13:07:40 29 Jun 2022
2022,House,_deluxe,6/1/22,.141975,.858025,200.548,234.4519,202,233,220,257,178,215,9.76e+07,1.05e+08,9.02e+07,-6.403297,-.262558,-12.5689,,,,,,,40000,13:53:05 29 Jun 2022
2022,House,_classic,11/8/22,.175125,.824875,203.3196,231.6804,204,231,222,251,184,213,1.03e+08,1.10e+08,9.52e+07,-3.774685,.2715721,-7.818369,,,,,,,40000,00:12:39  8 Nov 2022
2022,House,_classic,11/7/22,.176025,.823975,203.2884,231.7115,204,231,222,252,183,213,1.03e+08,1.10e+08,9.53e+07,-3.776276,.3035679,-7.912914,,,,,,,40000,23:04:54  7 Nov 2022
2022,House,_classic,11/6/22,.183475,.816525,203.4232,231.5768,204,231,223,252,183,212,1.02e+08,1.10e+08,9.48e+07,-3.809845,.3642426,-7.98106,,,,,,,40000,20:35:27  6 Nov 2022
2022,House,_classic,11/5/22,.165575,.834425,202.1275,232.8725,203,232,222,253,182,213,1.02e+08,1.09e+08,9.48e+07,-3.968311,.2467651,-8.200212,,,,,,,40000,20:36:24  5 Nov 2022
2022,House,_classic,11/4/22,.16355,.83645,202.0008,232.9992,202,233,222,253,182,213,1.02e+08,1.10e+08,9.48e+07,-4.010193,.2089787,-8.283602,,,,,,,40000,21:58:23  4 Nov 2022
2022,House,_classic,11/3/22,.157425,.842575,201.5317,233.4683,202,233,222,254,181,213,1.02e+08,1.09e+08,9.48e+07,-4.095322,.1544762,-8.394392,,,,,,,40000,20:34:15  3 Nov 2022
2022,House,_classic,11/2/22,.16215,.83785,201.6695,233.3305,202,233,222,254,181,213,1.02e+08,1.09e+08,9.47e+07,-4.025391,.2684231,-8.412952,,,,,,,40000,20:55:27  2 Nov 2022
2022,House,_classic,11/1/22,.17495,.82505,202.3694,232.6306,203,232,223,254,181,212,1.02e+08,1.09e+08,9.42e+07,-3.9174,.531004,-8.251066,,,,,,,40000,21:17:26  1 Nov 2022
2022,House,_classic,10/31/22,.18795,.81205,203.1056,231.8944,204,231,223,253,182,212,1.01e+08,1.09e+08,9.37e+07,-3.776844,.5937805,-8.207335,,,,,,,40000,22:22:24 31 Oct 2022
2022,House,_classic,10/30/22,.196975,.803025,203.5122,231.4877,204,231,224,253,182,211,1.01e+08,1.08e+08,9.38e+07,-3.733459,.6857166,-8.149282,,,,,,,40000,20:11:38 30 Oct 2022
2022,House,_classic,10/29/22,.2046,.7954,203.8348,231.1652,205,230,224,253,182,211,1.01e+08,1.08e+08,9.39e+07,-3.722965,.8064022,-8.200327,,,,,,,40000,20:35:44 29 Oct 2022
2022,House,_classic,10/28/22,.1988,.8012,203.5249,231.475,204,231,224,253,182,211,1.01e+08,1.08e+08,9.38e+07,-3.670849,.8551636,-8.153162,,,,,,,40000,21:04:47 28 Oct 2022
2022,House,_classic,10/27/22,.191875,.808125,203.0527,231.9473,204,231,224,254,181,211,1.01e+08,1.09e+08,9.38e+07,-3.80048,.6852875,-8.360233,,,,,,,40000,20:44:28 27 Oct 2022
2022,House,_classic,10/26/22,.2023,.797675,203.4672,231.5327,204,231,224,253,182,211,1.01e+08,1.09e+08,9.38e+07,-3.589916,.9521942,-8.158691,,,,,,,40000,20:33:17 26 Oct 2022
2022,House,_classic,10/25/22,.200025,.799975,203.2508,231.7491,204,231,224,254,181,211,1.04e+08,1.11e+08,9.67e+07,-3.745632,.8208561,-8.322655,,,,,,,40000,20:11:20 25 Oct 2022
2022,House,_classic,10/24/22,.201725,.798275,203.5984,231.4016,204,231,224,253,182,211,1.04e+08,1.12e+08,9.67e+07,-3.647411,.9419193,-8.238955,,,,,,,40000,21:34:23 24 Oct 2022
2022,House,_classic,10/23/22,.204525,.795475,203.8655,231.1345,204,231,224,253,182,211,1.04e+08,1.12e+08,9.67e+07,-3.571716,1.019083,-8.216211,,,,,,,40000,20:59:20 23 Oct 2022
2022,House,_classic,10/22/22,.20055,.79945,203.5786,231.4214,204,231,224,253,182,211,1.04e+08,1.12e+08,9.66e+07,-3.652611,.9721928,-8.312408,,,,,,,40000,20:43:30 22 Oct 2022
2022,House,_classic,10/21/22,.202075,.797925,203.695,231.305,204,231,224,253,182,211,1.04e+08,1.12e+08,9.67e+07,-3.643288,1.070454,-8.325056,,,,,,,40000,20:11:14 21 Oct 2022
2022,House,_classic,10/20/22,.2213,.7787,204.6559,230.3441,205,230,225,252,183,210,1.04e+08,1.12e+08,9.67e+07,-3.3377,1.372004,-8.015409,,,,,,,40000,18:39:19 20 Oct 2022
2022,House,_classic,10/19/22,.25565,.74435,206.4168,228.5832,207,228,227,250,185,208,1.04e+08,1.12e+08,9.67e+07,-3.009727,1.653622,-7.714111,,,,,,,40000,20:35:13 19 Oct 2022
2022,House,_classic,10/18/22,.272425,.727575,207.4606,227.5394,208,227,228,249,186,207,1.04e+08,1.12e+08,9.68e+07,-2.901726,1.77585,-7.585899,,,,,,,40000,20:30:55 18 Oct 2022
2022,House,_classic,10/17/22,.2859,.7141,208.2765,226.7235,209,226,228,248,187,207,1.04e+08,1.12e+08,9.69e+07,-2.480797,2.262897,-7.203119,,,,,,,40000,21:23:07 17 Oct 2022
2022,House,_classic,10/16/22,.294325,.70565,208.7097,226.2903,209,226,228,247,188,207,1.04e+08,1.12e+08,9.68e+07,-2.364285,2.368679,-7.147511,,,,,,,40000,20:11:18 16 Oct 2022
2022,House,_classic,10/15/22,.291425,.708575,208.7287,226.2712,209,226,228,247,188,207,1.04e+08,1.12e+08,9.70e+07,-2.384995,2.358358,-7.164679,,,,,,,40000,20:11:18 15 Oct 2022
2022,House,_classic,10/14/22,.295875,.704125,208.8746,226.1254,209,226,229,247,188,206,1.04e+08,1.12e+08,9.69e+07,-2.42627,2.359951,-7.273197,,,,,,,40000,20:11:32 14 Oct 2022
2022,House,_classic,10/13/22,.31155,.68845,209.4362,225.5638,210,225,229,246,189,206,1.04e+08,1.12e+08,9.68e+07,-2.261055,2.565763,-7.080923,,,,,,,40000,20:11:05 13 Oct 2022
2022,House,_classic,10/12/22,.292225,.707775,208.6232,226.3768,209,226,229,247,188,206,1.04e+08,1.12e+08,9.69e+07,-2.380581,2.379154,-7.237907,,,,,,,40000,20:11:05 12 Oct 2022
2022,House,_classic,10/11/22,.29615,.70385,208.7741,226.2259,209,226,229,247,188,206,1.03e+08,1.11e+08,9.61e+07,-2.418762,2.40436,-7.294918,,,,,,,40000,20:29:24 11 Oct 2022
2022,House,_classic,10/10/22,.300075,.699925,208.9843,226.0157,210,225,229,247,188,206,1.03e+08,1.11e+08,9.60e+07,-2.413994,2.414852,-7.235771,,,,,,,40000,20:58:09 10 Oct 2022
2022,House,_classic,10/9/22,.30385,.69615,209.103,225.897,210,225,229,247,188,206,1.03e+08,1.11e+08,9.60e+07,-2.416889,2.404675,-7.244032,,,,,,,40000,20:11:06  9 Oct 2022
2022,House,_classic,10/8/22,.30165,.69835,209.0067,225.9933,210,225,229,247,188,206,1.03e+08,1.11e+08,9.60e+07,-2.421211,2.51343,-7.299509,,,,,,,40000,20:28:34  8 Oct 2022
2022,House,_classic,10/7/22,.290025,.709975,208.48,226.52,209,226,229,248,187,206,1.03e+08,1.11e+08,9.60e+07,-2.471985,2.43541,-7.386768,,,,,,,40000,21:19:06  7 Oct 2022
2022,House,_classic,10/6/22,.3074,.6926,209.1956,225.8044,210,225,229,247,188,206,1.03e+08,1.11e+08,9.60e+07,-2.400169,2.542774,-7.245028,,,,,,,40000,20:11:29  6 Oct 2022
2022,House,_classic,10/5/22,.30675,.69325,209.1773,225.8226,210,225,229,247,188,206,1.03e+08,1.11e+08,9.61e+07,-2.367638,2.554426,-7.327196,,,,,,,40000,22:37:54  5 Oct 2022
2022,House,_classic,10/4/22,.3065,.6935,209.037,225.963,210,225,229,247,188,206,1.01e+08,1.08e+08,9.38e+07,-2.329971,2.602695,-7.305727,,,,,,,40000,20:44:12  4 Oct 2022
2022,House,_classic,10/3/22,.30695,.69305,209.1081,225.8919,210,225,229,247,188,206,1.01e+08,1.08e+08,9.37e+07,-2.392681,2.516975,-7.435163,,,,,,,40000,20:57:49  3 Oct 2022
